name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
mt10000258.png,540,960,0.5134759998580256,0.8949305555555556,463932,518400,0.8043818868312229,0.7211815561959655,0.7573369205916677,,0.38682559598494354,,0.0,0.0,0.46562224049206785,0.9724597987683375
mt10000264.png,540,960,0.5648808642890862,0.9039564043209877,468611,518400,0.8364195947678892,0.7492942283563363,0.7357031418119216,,0.3263086335825969,,0.0832,0.19223300970873786,0.6201337090446986,0.9757545970405092
mt10000280.png,540,960,0.6281031529786798,0.9066319444444444,469998,518400,0.8486166373646711,0.7892766049818202,0.7817512842790253,,0.4312845820248243,,0.17926565874730022,0.38493931136982906,0.6370726463220454,0.9726184987399228
mt10000282.png,540,960,0.6447253849886584,0.9119328703703704,472746,518400,0.8499543968144506,0.7933239744189674,0.7892123397576161,,0.3851391355831853,,0.2423500611995104,0.44943109987357777,0.6774030592656954,0.9709890129962646
mt10000287.png,540,960,0.6049167392865981,0.8795601851851852,455964,518400,0.8584768133643277,0.7783411072804705,0.7830878848042975,,0.33534197047303405,,0.24427480916030533,0.4549966465459423,0.4215928553951554,0.9632218272692521
mt10000290.png,540,960,0.6163989825108964,0.8742862654320988,453230,518400,0.8651317058120251,0.7672513444237825,0.7864098840039093,,0.3520963632151957,,0.299601593625498,0.4935962251432423,0.40777684446311074,0.9593278994004082
mt10000298.png,540,960,0.6290656253551261,0.8828395061728395,457664,518400,0.8775868834558886,0.7846849496360562,0.7611096941278032,,0.3785863328116849,,0.5233343117111828,0.24281150159744408,0.5009960375029773,0.9634152919979717
mt10000315.png,540,960,0.5682414432612664,0.8857098765432099,459152,518400,0.8791169800842293,0.8056541305683869,0.6847439528717638,,0.412876601639155,,0.0,0.158123370981755,0.6406431954040835,0.9647733145407564
mt10000316.png,540,960,0.5402297958813262,0.8685185185185185,450240,518400,0.873062357216234,0.7895239231595275,0.6671471806307742,,0.3738300059514148,,0.0,0.15703703703703703,0.4966860465116279,0.9645518165439945
mt10000317.png,540,960,0.513320739250962,0.8528761574074074,442131,518400,0.8699090671303064,0.7765138842422215,0.6586475234143967,,0.3770096463022508,,0.0,0.12769580022701477,0.3325236822929317,0.9642663103985749
